First name	Last name	Party	Phrase	Occupation	Subject area
Hywel	Francis	Labour	Swansea University	at the University of Wales, Swansea, where he earned a doctorate in history	No occupation found	Medicine & dentistry
Mark	Francois	Conservative	University of Bristol	a Bachelor of Arts degree in History in , MA in War Studies in 	No occupation found	Historical & philosophical studies
George	Freeman	Conservative	Girton College, Cambridge	with a degree in Geography in 	No occupation found	Social studies
Mike	Freer	Conservative	No university found		No occupation found	
Lorraine	Fullbrook	Conservative	Glasgow Caledonian University		No occupation found	
Richard	Fuller	Conservative	No university found		No occupation found	
Roger	Gale	Conservative	Guildhall School of Music and Drama		Broadcaster, Disc jockey, television producer, radio producer and journalist	
George	Galloway	Respect	No university found	him Debater of the Year in , 
, damages of , Palestinian passport from Hamas leader Ismail Haniya, edit	No occupation found	Other
Mike	Gapes	Labour	Fitzwilliam College, Cambridge	a master, economics in , diploma in industrial relations in 	No occupation found	Social studies
Barry	Gardiner	Labour	University of St Andrews	a Kennedy Memorial Trust scholarship to study Philosophy at Harvard University 	No occupation found	Historical & philosophical studies
Edward	Garnier	Conservative	Jesus College, Oxford	with a Bachelor of Arts degree in modern history in , at the College of Law at Chancery Lane in the City of London, nationally to failed Company Pension Scheme workers	Politician	Law
Mark	Garnier	Conservative	No university found		No occupation found	
David	Gauke	Conservative	St Edmund Hall, Oxford	a Bachelor of Arts degree in law in , in legal practice in 	No occupation found	Law
Andrew	George	Liberal Democrat	University of Sussex	Bachelor of Arts degree in cultural and community studies in , a master, agricultural economics in 	No occupation found	Agriculture & related subjects
Nick	Gibb	Conservative	Durham University	Bachelor of Arts degree in Law in , to be revised	No occupation found	Law
Stephen	Gilbert	Liberal Democrat	No university found	architecture at the Slade School of Art in London from , under Ossip Zadkine, leaving before the Second World War, Jung, Nietzsche and Jakob B, Gulbenkian award in 	No occupation found	Architecture, building & planning
Michelle	Gildernew	Sinn Fein	University of Ulster	from university, she travelled extensively in Europe, the United States and Australia, where she worked for a year	No occupation found	Other
Cheryl	Gillan	Conservative	The College of Law		Marketing executive	
Sheila	Gilmore	Labour	No university found	History and Politics at the University of Kent at Canterbury, she undertook a post, law, she worked for the Scottish Consumer Council as a Legal Advisory Officer	No occupation found	Social studies
Pat	Glass	Labour	No university found		No occupation found	
John	Glen	Conservative	Mansfield College, Oxford	Modern History and was elected President of Mansfield College JCR, for an MBA at Fitzwilliam College, from Oxford, Glen worked for two Ministers in , unanimous Second Reading on , unanimous Third Reading on 	No occupation found	Historical & philosophical studies
Mary	Glindon	Labour	No university found	over 	No occupation found	Other
Roger	Godsiff	Labour	No university found		No occupation found	
Zac	Goldsmith	Conservative	No university found	traditional cultures and helping run a tourist education programme, the Beacon Prize for Young Philanthropist of the Year for his contribution to environmental awareness and protection, decree nisi on 	Politician	Education
Helen	Goodman	Labour	Somerville College, Oxford	PPE at Somerville College, Oxford	No occupation found	Social studies
Robert	Goodwill	Conservative	Newcastle University	Bachelor of Science degree in agriculture in 	No occupation found	Agriculture & related subjects
Michael	Gove	Conservative	Lady Margaret Hall, Oxford	English at Lady Margaret Hall, Oxford, , a , of the Northern Ireland peace process, The Price of Peace, for which he won the Charles Douglas, of authors such as Byron, Keats, Jane Austen, Dickens and Thomas Hardy would be reinstated in English lessons as part of a plan to improve children, of foreign languages up to the age of , pre, it would disabuse people of the , the King James Bible	Secretary of State for Education	Languages
Richard	Graham	Conservative	Christ Church, Oxford		No occupation found	
Helen	Grant	Conservative	University of Hull	law at the University of Hull, after which she planned to take specialist legal qualifications, as a solicitor	Solicitor	Law
James	Gray	Conservative	No university found		No occupation found	
Chris	Grayling	Conservative	Sidney Sussex College, Cambridge	with an upper, history in , over 	No occupation found	Social studies
Tom	Greatrex	Labour	London School of Economics	Economics, Government and Law at the London School of Economics, graduating in 	No occupation found	Social studies
Damian	Green	Conservative	Balliol College, Oxford	a Bachelor of Arts , Philosophy, Politics, and Economics in 	No occupation found	Social studies
Kate	Green	Labour	Edinburgh University	from Edinburgh University with a Bachelor of Laws degree	Banking &amp; Poverty activism	Law
Justine	Greening	Conservative	University of Southampton	Economics, , 	Politician	Social studies
Lilian	Greenwood	Labour	St Catharine's College, Cambridge.		Trade Union Regional Organiser	
Dominic	Grieve	Conservative	Magdalen College, Oxford	Bachelor of Arts degree in Modern History , Diploma in Law 	No occupation found	Law
Nia	Griffith	Labour	Somerville College, Oxford	with a first class degree in modern languages in 	Teacher	Languages
Andrew	Griffiths	Conservative	No university found		No occupation found	
Ben	Gummer	Conservative	No university found		No occupation found	
Andrew	Gwynne	Labour	University of Salford and the North East Wales Institute of Higher Education		No occupation found	
Sam	Gyimah	Conservative	Somerville College, Oxford	Politics, Philosophy and Economics, and where he was elected President of the Oxford Union, the Real Business	No occupation found	Social studies
William	Hague	Conservative	Magdalen College, Oxford	PPE at Magdalen College, Oxford, graduating with First, for a Master of Business Administration degree at INSEAD, 	No occupation found	Social studies
Peter	Hain	Labour	Queen Mary, University of London	with a first class Bachelor, Economics and Political Science in 	No occupation found	Social studies
Robert	Halfon	Conservative	Exeter University	for a Bachelor of Arts in Politics and a Master of Arts in Russian and East European politics, of water companies in the Eastern Region examining their profits, and calling for an inquiry	No occupation found	Social studies
Duncan	Hames	Liberal Democrat	New College, Oxford	PPE at New College, Oxford, , from Oxford, Hames trained as an accountant with Deloitte	No occupation found	Social studies
David	Hamilton	Labour	No university found		No occupation found	
Fabian	Hamilton	Labour	University of York	a Bachelor of Arts degree, 	No occupation found	Other
Philip	Hammond	Conservative	University College, Oxford	first class degree in Philosophy, Politics, and Economics	No occupation found	Social studies
Stephen	Hammond	Conservative	Queen Mary, University of London	in Economics , 	Politician	Social studies
Matthew	Hancock	Conservative	Exeter College, Oxford	degree in Philosophy, Politics and Economics from Exeter College, University of Oxford, and a MPhil in Economics from Christ	No occupation found	Social studies
Mike	Hancock	Liberal Democrat	No university found		No occupation found	
Greg	Hands	Conservative	Robinson College, Cambridge	a first in modern history in 	No occupation found	Historical & philosophical studies
David	Hanson	Labour	University of Hull	BA in 	No occupation found	Other
Harriet	Harman	Labour	University of York	BA in Politics from the University of York, at age , based on academic ability	Solicitor	Social studies
Mark	Harper	Conservative	Brasenose College, Oxford	philosophy, politics and economics at Brasenose College, Oxford, where like David Cameron he studied under Professor Vernon Bogdanor	No occupation found	Social studies
Richard	Harrington	Conservative	Keble College, Oxford	Jurisprudence	No occupation found	Law
Rebecca	Harris	Conservative	Bedales School		No occupation found	
Tom	Harris	Labour	No university found		No occupation found	
Simon	Hart	Conservative	Royal Agricultural College	one off severance payment equivalent to 	No occupation found	Other
Nick	Harvey	Liberal Democrat	Middlesex Polytechnic	a BA degree in Business studies in 	Politician	Business & administrative studies
Alan	Haselhurst	Conservative	Oriel College, Oxford		Politician	
Dai	Havard	Labour	Warwick University		No occupation found	
John	Hayes	Conservative	No university found		No occupation found	
Oliver	Heald	Conservative	Pembroke College, Cambridge	law	No occupation found	Law
John	Healey	Labour	Christ's College, Cambridge	Social and Political Science at Christ, BA in , to Suez Canal Zone veterans	No occupation found	Social studies
David	Heath	Liberal Democrat	St John's College, Oxford	at St John, a MA in Physiological Sciences, Ophthalmic Optics at the City University, London	MP	Subjects allied to medicine
Chris	Heaton-Harris	Conservative	Wolverhampton Polytechnic	at Wolverhampton Polytechnic, football referee, signed into the profession by his father	No occupation found	Other
John	Hemming	Liberal Democrat	Magdalen College, Oxford	the Lifetime Achievement Award for his work with the company	No occupation found	Other
Gordon	Henderson	Conservative	No university found	Conservative Party political agent and was the constituency agent for North Thanet MP, Roger Gale, , to local artists	Operations Manager, Contracts Officer, Store Manager	Social studies
Mark	Hendrick	Labour	Liverpool John Moores University, Victoria University of Manchester	a Bachelor of Science degree in Electrical and Electronic Engineering, Master of Science degree in Computer Science, German at a Volkshochschule Hanau in Germany in , the University of Manchester Certificate in Education in , to Preston in the Queen	No occupation found	Computer sciences
Charles	Hendry	Conservative	University of Edinburgh	a Bachelor of Commerce degree in Business Studies in 	No occupation found	Business & administrative studies
Stephen	Hepburn	Labour	Newcastle University	a Bachelor of Arts degree	No occupation found	Other
Nick	Herbert	Conservative	Magdalene College, Cambridge	law and land economy	No occupation found	Law
Lady	Hermon	Independent	No university found		No occupation found	
David	Heyes	Labour	Open University	a BA in Social sciences from the Open University in 	No occupation found	Social studies
Meg	Hillier	Labour	Portsmouth High School	Philosophy, Politics and Economics and during her time there was elected Librarian of the Oxford Union Society	No occupation found	Social studies
Julie	Hilling	Labour	No university found	Chemistry at Nottingham University and then attaining a Diploma in Youth and Community Work at Manchester Polytechnic	No occupation found	Physical sciences
Damian	Hinds	Conservative	Trinity College, Oxford		No occupation found	
Mark	Hoban	Conservative	London School of Economics	a Bachelor of Science degree in Economics in 	No occupation found	Social studies
Margaret	Hodge	Labour	London School of Economics (LSE)	at the London School of Economics, from where she gained a third class Government Studies degree in , Margaret Hodge the 	Politician	Social studies
Sharon	Hodgson	Labour	No university found		No occupation found	
Kate	Hoey	Labour	University of Ulster	at Belfast Royal Academy, in economics from the City of London College, today known as London Metropolitan University	No occupation found	Social studies
George	Hollingbery	Conservative	No university found	BA in human sciences from Lady Margaret Hall, Oxford in 	No occupation found	Social studies
Philip	Hollobone	Conservative	Lady Margaret Hall, Oxford	a BA degree in Modern History and Economics, in the House of Commons on , on , a second time on 	No occupation found	Social studies
Adam	Holloway	Conservative	Magdalene College, Cambridge	Social and Political Sciences , further at Imperial College London , donation of 	Politician	Social studies
Jimmy	Hood	Labour	University of Nottingham	or external links, but its sources remain unclear because it lacks inline citations	No occupation found	Other
Kelvin	Hopkins	Labour	University of Nottingham	a BA degree in Politics, Economics and Mathematics with Statistics	No occupation found	Mathematical sciences
Kris	Hopkins	Conservative	University of Leeds	communications and cultural studies at Leeds University before going on to lecture in media theory, communications and digital media	No occupation found	Mass communications & documentation
Martin	Horwood	Liberal Democrat	The Queen's College, Oxford	St, Modern History in , and leaving student politics, he worked first in advertising and then in the voluntary sector, millions for the charity nationwide and 	No occupation found	Social studies
Stewart	Hosie	Scottish National Party	University of Abertay Dundee	Higher Diploma in Computer Studies	politician	Computer sciences
George	Howarth	Labour	University of Salford	at the University of Salford	Engineer	Other
Gerald	Howarth	Conservative	University of Southampton	private pilot, he was commissioned into the Royal Air Force Volunteer Reserve as an acting pilot officer in , , out a fairly ridiculous statement	No occupation found	Other
John	Howell	Conservative	No university found		No occupation found	
Lindsay	Hoyle	Labour	No university found		Politician	
Simon	Hughes	Liberal Democrat	Selwyn College, Cambridge	with a , postgraduate Certificate of Advanced European Studies 	No occupation found	Other
Jeremy	Hunt	Conservative	No university found		No occupation found	
Tristram	Hunt	Labour	University College School	History at Trinity College, Cambridge and the University of Chicago, and was for a time an Associate Fellow of the Centre for History and Economics at King, in , number of favourable reviews, including one from Roy Hattersley, the former deputy leader of the Labour party, in The Observer	Historian, broadcaster, columnist, politician	Social studies
Mark	Hunter	Liberal Democrat	No university found		No occupation found	
Julian	Huppert	Liberal Democrat	Trinity College, Cambridge	at Cambridge University, completing a BA , the structures of DNA as well as tutoring students, the , road safety organisation Brake, a winner for best independent shop, parliamentarian of the month	Politician	Other
Nick	Hurd	Conservative	Eton College	from Exeter College, Oxford , in June 	No occupation found	Other
Huw	Irranca-Davies	Labour	No university found		No occupation found	
Glenda	Jackson	Labour	Royal Academy of Dramatic Art	at the Royal Academy of Dramatic Art, BAFTA for her role in John Schlesinger, second Academy Award for Best Actress for A Touch of Class , an CBE		Other
Stewart	Jackson	Conservative	Royal Holloway, University of London; University of West London	at Royal Holloway, University of London, where he was awarded a BA , Economics , MA in Human Resource Management from University of West London in 	No occupation found	Social studies
Margot	James	Conservative	London School of Economics	Economics and Government	No occupation found	Social studies
Si‚n	James	Labour	No university found		No occupation found	
Cathy	Jamieson	Labour	Glasgow School of Art		No occupation found	
Dan	Jarvis	Labour	Aberystwyth University	international politics at Aberystwyth University, in , International Politics and Strategic Studies, with an MA in Conflict, Security 	Member of Parliament	Social studies
Sajid	Javid	Conservative	University of Exeter	economics and politics, and became a member of the Conservative Party	No occupation found	Social studies
Bernard	Jenkin	Conservative	Corpus Christi College, Cambridge	a Choral Exhibition and gained an BA honours degree in English literature in 	Member of Parliament (1992-present)	Languages
Robert	Jenrick	Conservative	St John's College, Cambridge	History at St John, 	No occupation found	Historical & philosophical studies
Alan	Johnson	Labour	No university found	to children	No occupation found	Other
Diana	Johnson	Labour	No university found	History, English and Economics	No occupation found	Social studies
Gareth	Johnson	Conservative	No university found		Solicitor	
Jo	Johnson	Conservative	Eton College	Modern History, a First Class degree in both Honour Moderations , on the continent and has degrees from two further leading European universities, gaining an MBA from INSEAD in 	Investment Banker	Historical & philosophical studies
Andrew	Jones	Conservative	University of Leeds		No occupation found	
David	Jones	Conservative	No university found		No occupation found	
Graham	Jones	Labour	No university found	, a BA , Graphic Design and completed the City and Guilds qualification in Desktop Publishing followed by employment at Hollands Pies	Member of Parliament	Other
Helen	Jones	Labour	University College London, University of Liverpool	with a BA from University College London and a MEd from the University of Liverpool	No occupation found	Other
Kevan	Jones	Labour	University of Southern Maine, Northumbria University	BA 	No occupation found	Other
Marcus	Jones	Conservative	No university found		No occupation found	
Susan Elan	Jones	Labour	No university found		No occupation found	
Tessa	Jowell	Labour	University of Edinburgh	herself a strong reputation as a Blairite, private emails between Scudamore and colleagues and friends which included comments about women, and passing on of the emails, claiming that, 	No occupation found	Other
Eric	Joyce	Labour	University of Stirling	BA 	No occupation found	Other
Mike	Kane	Labour	No university found	for his A Levels at Loreto College in Hulme, Manchester	No occupation found	Other
Gerald	Kaufman	Labour	Queen's College, Oxford	with a degree in philosophy, politics and economics from the University of Oxford , the Department for the Environment , of the , for his own political agenda, and stated that his 	No occupation found	Social studies
Daniel	Kawczynski	Conservative	St George's College, Weybridge	Business Studies with Languages, 	No occupation found	Business & administrative studies
Barbara	Keeley	Labour	University of Salford	BA in Politics and Contemporary History	IBM Systems Engineer	Social studies
Chris	Kelly	Conservative	Oxford Brookes University, Imperial College Business School		No occupation found	
Liz	Kendall	Labour	No university found	with a first in history in 	No occupation found	Historical & philosophical studies
Charles	Kennedy	Liberal Democrat	University of Glasgow	for a Master of Arts degree in Politics and Philosophy at the University of Glasgow, Fulbright Fellowship, in America, he received the Social Democratic Party 	Academic dress	Social studies
Sadiq	Khan	Labour	University of North London	law, the 	Lawyer	Law
Simon	Kirby	Conservative	Open University	Mathematical Modelling from the Open University and studied Operational Research at the London School of Economics	No occupation found	Mathematical sciences
Greg	Knight	Conservative	The College of Law	a Knighthood for political service	Solicitor	Social studies
Kwasi	Kwarteng	Conservative	Harvard University	Classics and History at Trinity College, PhD in Economic History at Cambridge University	Member of Parliament	Historical & philosophical studies
Eleanor	Laing	Conservative	University of Edinburgh	with Bachelor of Arts and Bachelor of Laws degrees	No occupation found	Law
Norman	Lamb	Liberal Democrat	University of Leicester	from the University of Leicester, Lamb worked as a solicitor	Politician	Law
David	Lammy	Labour	School of Oriental and African Studies, Harvard Law School	an Inner London Education Authority choral scholarship to The King, law at the School of Oriental and African Studies, University of London, obtaining a first, an LL	No occupation found	Law
Mark	Lancaster	Conservative	University of Buckingham	as a BSc in Business Studies from the University of Buckingham and MBA from the University of Exeter Business School, an Honorary PhD from Buckingham University in , EOD operator , the Territorial Decoration , but supported minor 	No occupation found	Business & administrative studies
Andrew	Lansley	Conservative	University of Exeter	BA in politics, a CBE, nurses has gone down by nearly 	No occupation found	Social studies
Pauline	Latham	Conservative	No university found		No occupation found	
Ian	Lavery	Labour	No university found		Miner	
David	Laws	Liberal Democrat	King's College, Cambridge	, in , economics, , edit	No occupation found	Social studies
Mark	Lazarowicz	Labour	University of St Andrews	from St	No occupation found	Other
Andrea	Leadsom	Conservative	University of Warwick	Political Science at the University of Warwick	No occupation found	Social studies
Jessica	Lee	Conservative	Royal Holloway, University of London; College of Law	with a degree in History , at the College of Law	No occupation found	Law
Phillip	Lee	Conservative	King's College London	Human Biology and Biological Anthropology at King, medicine at Imperial College London, as a general practitioner 	Physician	Medicine & dentistry
John	Leech	Liberal Democrat	Brunel University	History and Politics and also joined the Liberal Democrat Party	No occupation found	Social studies
Jeremy	Lefroy	Conservative	King's College, Cambridge		No occupation found	
Edward	Leigh	Conservative	Durham University	reputation owing to his opposition to abortion and controversial genetic research, and for his defence of Section , History , as a barrister at the Inner Temple, and practised in arbitration and criminal law as a member of Goldsmiths Chambers, barrister and an Assembly Member of the Council of Europe, 	Politician	Law
Charlotte	Leslie	Conservative	Balliol College, Oxford	Classics at Balliol College, Oxford, in 	No occupation found	Historical & philosophical studies
Christopher	Leslie	Labour	No university found		No occupation found	
Oliver	Letwin	Conservative	Eton College	at Trinity College, Cambridge, by the Cambridge Philosophy Faculty in 	No occupation found	Historical & philosophical studies
Emma	Lewell-Buck	Labour	Northumbria University	politics and media studies at Northumbria University, , Masters degree in social work from Durham University	No occupation found	Social studies
Brandon	Lewis	Conservative	Forest School	degree in economics from the University of Buckingham, , barrister	Politician	Social studies
Ivan	Lewis	Labour	No university found		No occupation found	
Julian	Lewis	Conservative	No university found		No occupation found	
Ian	Liddell-Grainger	Conservative	No university found	National Certificate of Agriculture at the South Scotland Agricultural College in Edinburgh	No occupation found	Agriculture & related subjects
David	Lidington	Conservative	Sidney Sussex College, Cambridge	History and a PhD in 	No occupation found	Historical & philosophical studies
Peter	Lilley	Conservative	Clare College, Cambridge	Economics and Physics	No occupation found	Physical sciences
Stephen	Lloyd	Liberal Democrat	St. George's College, Weybridge		Business Development Consultant	
Elfyn	Llwyd	Plaid Cymru	University of Wales, Aberystwyth		Barrister	
Naomi	Long	Alliance	Queen's University Belfast	from Queen, number of death threats along with petrol bomb being thrown inside an unmarked police car guarding her constituency office	Engineer	Other
Jack	Lopresti	Conservative	No university found		No occupation found	
Jonathan	Lord	Conservative	Merton College, Oxford[1]	in 	Marketing, politician	Other
Tim	Loughton	Conservative	University of Warwick	first class BA in classical civilisation in 	Securities Fund Manager	Historical & philosophical studies
Andrew	Love	Labour	No university found	from the University of Houston with a B, acting and directing	Voice actor/Actor	Other
Caroline	Lucas	Green	University of Exeter	first, of woman as reader in Elizabethan romance, , , , of the likely impacts of climate change upon South East England, 	No occupation found	Other
Ian	Lucas	Labour	New College, Oxford	jurisprudence gaining a BA in , from the College of Law in , Solicitor	No occupation found	Law
Peter	Luff	Conservative	Corpus Christi College, Cambridge	at Corpus Christi College, Cambridge, receiving a BA in Economics in 	No occupation found	Social studies
Karen	Lumley	Conservative	No university found		No occupation found	
Mary	Macleod	Conservative	University of Glasgow	from University of Glasgow	Business Consultant	Other
Angus	MacNeil	Scottish National Party	University of Strathclyde	from Strathclyde University with a degree in civil engineering 	Engineer, reporter, teacher	Engineering & technology
Fiona	Mactaggart	Labour	The Cheltenham Ladies' College	for a BA in English at King, list about the ethical differences between legal waged labour and prostitution	Teaching	Law
Khalid	Mahmood	Labour	UCE Birmingham		No occupation found	
Shabana	Mahmood	Labour	Lincoln College, Oxford	from Lincoln College, Oxford, where she studied law and was the president of the Junior Common Room	No occupation found	Law
Anne	Main	Conservative	University of Sheffield, Swansea University	English at Swansea University obtaining a BA Hons, where she met her first husband, Stephen, PGCE from Sheffield University	No occupation found	Languages
Seema	Malhotra	Labour	University of Warwick		No occupation found	
John	Mann	Labour	No university found		No occupation found	
Gordon	Marsden	Labour	New College, Oxford	Modern History	No occupation found	Historical & philosophical studies
Paul	Maskey	Sinn Fein	No university found		Politician	Other
Francis	Maude	Conservative	Corpus Christi College, Cambridge		No occupation found	
Theresa	May	Conservative	St Hugh's College, Oxford	place at the former Holton Park Girls, Geography at St Hugh, with a BA , more than 	No occupation found	Social studies
Paul	Maynard	Conservative	University College, Oxford	First Class History degree at University College, Oxford	No occupation found	Historical & philosophical studies
Stephen	McCabe	Labour	No university found		No occupation found	
Michael	McCann	Labour	No university found		No occupation found	
Kerry	McCarthy	Labour	University of Liverpool	Russian Studies, she then studied law at City of London Polytechnic, solicitor	No occupation found	Law
Jason	McCartney	Conservative	Leeds Trinity &amp; All Saints[3]	for a postgraduate diploma in broadcast journalism, 	Journalist, Broadcaster, RAF Officer	Mass communications & documentation
Karl	McCartney	Conservative	University of Wales, Lampeter	Geography at St David	No occupation found	Social studies
Gregg	McClymont	Labour	University of Glasgow	History at the University of Glasgow, graduating in , at the University of Pennsylvania	Historian	Historical & philosophical studies
William	McCrea	DUP	Raveanhill Theological Hall		Clergyman	
Siobhain	McDonagh	Labour	University of Essex	Politics at the University of Essex	No occupation found	Social studies
Andrew	McDonald	Labour	No university found		No occupation found	
Alasdair	McDonnell	Social Democratic and Labour Party	University College Dublin	in , in OLSPCK in Belfast
References edit	Politician	Other
John	McDonnell	Labour	Brunel University	for A	No occupation found	Other
Pat	McFadden	Labour	University of Edinburgh	Politics at the University of Edinburgh, gaining an MA in 	No occupation found	Social studies
Alison	McGovern	Labour	University College London	Philosophy at University College London	No occupation found	Historical & philosophical studies
Jim	McGovern	Labour	No university found		No occupation found	
Anne	McGuire	Labour	University of Glasgow	a MA in politics with history, for teacher training at the Notre Dame College of Education , Diploma in Secondary Education	No occupation found	Social studies
Anne	McIntosh	Conservative	University of Edinburgh	at the University of Aarhus in the Jutland region of Denmark, by the Royal College of Physicians, which found that 	No occupation found	Physical sciences
Ann	McKechin	Labour	University of Strathclyde	Scots law at the University of Strathclyde	Solicitor in Scots law	Law
Iain	McKenzie	Labour	No university found		No occupation found	
Catherine	McKinnell	Labour	University of Edinburgh	politics and history at the University of Edinburgh, and before her election to Parliament she worked as an employment solicitor in the Newcastle law firm Dickinson Dees, becoming one of , OBE if allegations of tax avoidance were proven 	Solicitor	Social studies
Patrick	McLoughlin	Conservative	No university found		No occupation found	
Stephen	McPartland	Conservative	No university found		No occupation found	
Esther	McVey	Conservative	Queen Mary, University of London	from Liverpool John Moores University with a Distinction for her Master of Science in Corporate Governance, and won the North of England Excellence Award for her studies	Company Director;	Other
Michael	Meacher	Labour	New College, Oxford	Diploma in Social Administration, reputation for being a politician who was on top of a complex brief 	No occupation found	Social studies
Alan	Meale	Labour	Sheffield	at Ruskin College, and Durham University, 	No occupation found	Other
Ian	Mearns	Labour	No university found		No occupation found	
Mark	Menzies	Conservative	University of Glasgow	from the University of Glasgow, where he was President of the Conservative Association, in , economic and social history	No occupation found	Social studies
Stephen	Metcalfe	Conservative	No university found		No occupation found	
Edward	Miliband	Labour	No university found		No occupation found	
Andrew	Miller	Labour	University of Portsmouth	at the London School of Economics where he was awarded a diploma in industrial relations in 	No occupation found	Social studies
Maria	Miller	Conservative	London School of Economics	Economics at the London School of Economics from where she graduated in 	No occupation found	Social studies
Nigel	Mills	Conservative	University of Newcastle-upon-Tyne	Classics at Newcastle University, as a Chartered Accountant in , The Spectator	No occupation found	Business & administrative studies
Anne	Milton	Conservative	Haywards Heath Grammar School		Minister of State for Health	
